,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
ECB_02906,3.47537194148345,3.85769075613962,3.57985829818022,3.38295763718275,3.05444838231437,3.82058322676426,4.38673065607701,3.99025567778772,4.17985267749927,3.99562034282126,3.57149139647899,4.00662454478565,2.64916785489402,3.89964643792955,3.37142688061511,3.29641500066193,3.5877348107923,3.01556073281124,2.4400204055581,4.14916597216301,2.04530810232249,2.89889523140115,2.67866574764631,1.99929964567148,2.40451925427615,2.90164445445278,2.65552381782559,2.94854312654682,3.92235618685672,2.62618310223453,3.08772716427736,3.83755064252184,3.48434929285052,3.66043391232578,3.39170742797407,3.7034702161614,3.84863519300758,3.42764905495698,4.29883060657441,4.81232313932327,4.25215905861999,4.34193747379217,2.93680053276434,3.82029147887562,3.60909886218262,2.23526990143135,3.33004929277323,3.15487318071681,2.78429530057171,4.38572117607056,3.77730542270683,-0.552484502152329,2.83942489179325,3.63496736644799,3.13393658290065
ECB_02907,7.87812919276615,7.7386920084172,6.7684043283747,7.18204978545642,6.67466787610929,7.10273743000535,7.36378042086217,7.346391958293,7.41321962750437,7.01626010405712,7.14966766358369,7.54288811703526,7.63690911991238,7.22088289341523,6.57790932385337,7.49214395033252,7.52350183562214,7.5892610540696,7.5707439669752,4.14916597216301,7.60058753466167,6.90551676193606,7.17476683216706,6.0139428811496,2.40451925427615,7.72236855589621,6.12595322969414,7.42114716456066,7.64858370235236,7.13542841550531,7.83242851338658,7.36953072226787,7.41731869824371,7.03126857140413,7.05403728970505,6.7949455168418,7.37168945351417,7.27964844923158,8.41432519332378,7.72040722102673,8.02400727319374,7.17253240615479,6.36410532002724,6.45494612738608,6.61710748570646,6.82368797765024,8.04713843924222,6.21471504477797,5.90882130857722,5.46059528532647,6.83999880412983,5.28506856782306,7.14941310218506,7.45731316292322,7.01184276705595
ECB_02908,3.63614089791229,3.80418296495606,2.39578987512315,3.70539545485696,4.18094189725989,3.7304906971207,3.06066764346453,3.84201555759615,2.97365490964533,3.92416720177937,3.09965333967095,3.34500730694859,3.42406334301414,3.11646371989833,4.27800696657419,2.80099479156666,3.39082344187919,3.4347580195203,4.59461310733564,-0.552484502152329,2.35278304070821,1.45041646361323,1.92487045810787,3.25807488605778,5.37641541114478,3.53718979690328,3.70265323321637,4.667110778862,4.26569225637358,3.3610981473847,4.17956340139774,2.54140533937602,4.34781125817196,3.39437394301383,3.55135490473486,5.49907769739208,4.00396516860331,4.536321986592,3.27257120205902,3.93802990180051,4.0139500225672,4.11469576102697,4.6538192720898,3.21891048307941,3.60909886218262,2.69086936506608,2.83277413342327,4.29043682960646,4.47999723419295,3.58442447929147,1.57351451074368,-0.552484502152329,2.06413154193516,1.47604212375423,3.80996615287584
ECB_02909,7.14803634543766,7.64690547435059,9.19843652551952,7.01784046231407,7.21295715947012,7.31474104088619,7.37445840641499,7.22320160156743,7.24039665545531,7.15900473601828,6.49970815234616,7.0851141623786,6.76528299371549,6.5669073110105,7.64405577731109,6.30155557306849,6.82895180520911,6.46188077546326,8.50919825130283,7.16531178557605,6.5003540639697,5.7046401512103,6.37752329668987,6.52560235017624,7.22932709255942,8.60536386239962,8.15638711676336,7.68001896775847,7.58276972020147,7.00431618260233,7.29645177169139,7.45196296296408,7.85654626756147,7.08487292729096,7.2230628925829,7.87865419060815,7.10674767431739,7.70418740803264,6.79672802913479,7.29145735326746,7.88328835501658,7.42258655224782,9.06796960594238,6.13199940791742,7.23240724179264,6.58581375257574,6.78281946121736,7.30213423507922,6.74983680982751,7.77036845986689,6.83999880412983,3.79458134215393,4.93741889320544,6.7910815106594,6.30415029976691
ECB_02910,6.84603440592316,7.32078208471054,7.23093242505181,6.67599651890877,5.94382426907838,6.73205670105903,7.17817580363647,6.77016230636549,6.50813922110486,5.96616925285797,5.07475387327561,5.63511106716766,6.08328110662363,6.6667927862841,5.22775760706506,6.30155557306849,6.32310052619104,5.76137695279194,5.67627711621703,4.84246394147994,5.53666732630914,5.25907316951964,5.40071371603782,4.54528922002209,5.06606736509316,6.54291613325043,5.73155538262837,6.06873691898736,6.5308351853379,5.2476553660396,6.58587593415441,6.90675848223775,7.69352675498112,7.11463280274317,7.13789424366336,5.49907769739208,7.35738127588069,7.27502786886768,6.64056922585543,7.30281753778198,7.15908651833054,7.10454152111111,6.02010036860965,4.98813633692349,5.21896879962864,5.22915108776771,5.80041569997009,4.39841204781873,4.47999723419295,4.25728983148339,5.45300330385789,-0.552484502152329,4.93741889320544,6.05209258059937,6.01860350959271
ECB_02911,4.03231590012999,3.95907427670715,2.39578987512315,3.90709862633726,6.2125126067183,4.41902842433963,4.15834183675662,4.04551976735888,4.39188750109151,5.21428983162915,5.13022291229488,5.0779027666003,4.80351542841913,4.10386432397556,4.89379670815904,4.12170311685706,3.76083280640302,4.68681628402913,5.34918242896223,-0.552484502152329,3.97424518572391,4.610826265955,4.05922329117212,4.85070501023558,3.2251814954218,4.31137067345142,4.0327911748141,4.75549546337677,3.92235618685672,5.04899939170007,3.08772716427736,3.54792990617515,4.09826194384223,2.79817928749386,3.39170742797407,4.54101731872558,3.9283980621929,3.28721155320591,4.43851699424066,4.11371711851774,4.52218452957446,3.7684318614391,5.56746627893502,4.56900000163276,5.17619437778902,4.85280062733141,4.07656925775815,4.04664427825923,4.72866906082826,3.78439659503336,2.26439628022358,-0.552484502152329,3.33708363447616,3.80866770959835,3.64707177131762
ECB_02912,5.29448943125653,4.45157802198855,3.40920573994281,4.63100484126539,4.06486898257552,5.20003829074038,4.52745674863976,4.445283202205,4.17985267749927,3.92416720177937,4.79476213154416,5.24427156815617,5.0646041116117,5.11955517862296,4.17859899699205,4.52901465393836,4.81210236231629,5.39355208610878,4.82336119415159,3.61620318574406,5.5065480288459,4.69902763193012,4.74975942300398,4.54528922002209,5.06606736509316,5.18275573732351,4.97333478876826,4.24669843626402,4.59221754809251,5.47601373554359,5.26727897216469,3.77043937011031,5.11051381468443,4.24966598365742,4.50806830635102,4.71188220087869,5.48104266811613,4.8908128040712,4.96411172514031,4.98594788584717,5.44061058519736,4.97064236855296,5.61501161164674,3.82029147887562,5.17619437778902,4.34200905815498,4.9297155576217,5.84697825838368,4.94067186283794,3.78439659503336,4.37838571660789,-0.552484502152329,4.24145503872631,3.80866770959835,4.96435076221846
ECB_02913,7.22566193141581,7.11694453885962,4.87080488931456,6.22712903988755,9.57810762785653,6.86999332636974,7.14113701415689,6.95079390056354,6.26866846134099,7.68109440138151,7.53581181985438,7.85721987706636,7.48019526332175,7.29559612568736,8.40664315502517,7.41432529616825,7.34514688844953,6.94731444194586,8.50096160937044,4.14916597216301,7.71034201746561,7.04658414921,6.83053265614771,5.81681754963197,5.22957601991575,7.19700974985081,9.2150797844695,8.97105018990792,8.39447732775729,6.61845966159375,7.65502342845895,7.7928915554943,7.0166301840141,6.51082869961879,6.65050139547154,7.62443123236413,6.81373842263903,6.86573416380896,7.29494199736795,8.03707681095796,8.20563601043343,7.13262941848931,9.46813741122255,6.55650368739706,7.42733533484912,6.06143723042312,7.76104138862788,7.6681122776114,7.14139592761355,6.84773780845897,6.79474564667211,-0.552484502152329,5.50121692437313,8.13932853927744,7.02016683744419
ECB_02914,4.14333244361385,4.76292671224403,4.41131497937228,4.13836070842388,4.48173708958698,3.8635946697813,4.69027154902351,4.24750914810533,4.41978074523403,4.12868080402692,4.72439586286255,4.70637507223676,4.62064589704787,4.00537889882982,4.54067272470597,4.9818919593083,5.12816432918917,4.60872181502708,5.02072263252688,-0.552484502152329,4.60626895359279,5.07361240730214,4.26528427918047,3.62393630922774,3.74255458718171,3.69875053315828,4.97333478876826,4.57294700844096,3.99789550791844,5.0130558136254,4.59220789032741,3.54792990617515,4.32212675928634,4.19492367156433,4.46871404953606,4.23940389233779,4.64636311467696,4.37279580605193,4.94770754969154,4.38599551672204,4.89708193822649,4.49154382956346,3.81135313922619,4.83478506940286,4.99114895487174,4.85280062733141,5.06146233417801,4.76393813370637,4.56774531331694,4.61260635715293,4.37838571660789,-0.552484502152329,2.06413154193516,2.59516656559721,3.95624878896048
ECB_02915,1.31218566385767,1.47304609093192,-0.552484502152329,0.806336159459033,-0.552484502152329,0.560840197381388,1.44487840481384,0.402362181684565,0.539217159674416,0.507135786147567,1.32081214185756,-0.552484502152329,0.707215502962282,-0.552484502152329,-0.552484502152329,1.06088506084319,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.92487045810787,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.49880255786116,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.02299687052101,-0.552484502152329,0.767511435517747,-0.552484502152329,1.88331763153029,-0.552484502152329,0.743152732940682,0.998459408743462,0.44720486425212,0.638775058702185,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_02916,-0.552484502152329,-0.552484502152329,1.32617653593183,-0.552484502152329,-0.552484502152329,1.29517110424108,0.396622801239758,0.775294211888374,1.26188212565966,0.507135786147567,0.815361300537242,0.744868011035516,1.1801199853015,1.19767182409514,-0.552484502152329,1.06088506084319,0.911212434792965,3.01556073281124,-0.552484502152329,-0.552484502152329,1.07127667492678,2.1160457035675,-0.552484502152329,1.99929964567148,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.953927935022726,0.954610841833792,1.2424177723759,-0.552484502152329,0.69061415293921,-0.552484502152329,1.60706194935551,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.613696768667038,1.34659850345628,0.44720486425212,-0.552484502152329,1.4778372439749,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.08056024368067,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.26439628022358,-0.552484502152329,2.06413154193516,-0.552484502152329,1.4243742350705
ECB_02917,1.31218566385767,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.958502494174489,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.92487045810787,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.179743443487115,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.0577953717757774,0.660479600384311,0.301476570855241,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02918,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.560840197381388,0.396622801239758,0.402362181684565,-0.552484502152329,0.507135786147567,0.815361300537242,-0.552484502152329,1.1801199853015,1.53732473901116,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,1.52210626824018,2.15954612457846,-0.552484502152329,0.954610841833792,-0.552484502152329,-0.552484502152329,0.179743443487115,-0.552484502152329,-0.552484502152329,1.40638167161125,-0.552484502152329,-0.552484502152329,0.613696768667038,0.304380832396158,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.36838730816088,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02919,5.36481948449377,4.22629750343285,1.96449786939884,3.28956780220483,7.48510695577467,4.58221807897272,4.70727644470283,3.67669358680583,4.80526220509537,6.50753473340145,6.12974305530126,5.12742762123931,5.24400849510021,3.59524308499233,8.56245009291055,4.04101414967301,5.09627985149865,4.83134925984487,7.78940952666787,6.99021169526994,5.67849361000773,5.97563556081995,6.54483697213075,7.33000885791066,9.3847166050757,5.83028651758369,7.94774425800659,7.26440528552903,5.99982009095359,8.38187804165723,5.90917637725471,2.54140533937602,3.20301246116606,2.46560872896817,2.10924705999908,7.95716153673976,3.24588021456491,4.10730179186461,3.74842969398723,3.02105673270377,4.43389184916362,4.0302042759941,8.46118711583261,8.91045491561096,8.55694323774126,8.38225881833642,7.41205989175324,8.28891800643868,7.70248475583276,8.15942338675475,6.77157535214501,7.86709456398111,6.57132199697964,5.90716158739865,5.70415416899347
ECB_02920,1.31218566385767,1.47304609093192,-0.552484502152329,0.806336159459033,-0.552484502152329,1.74772300244102,0.767560207757696,1.61858599433294,0.958502494174489,0.507135786147567,1.32081214185756,-0.552484502152329,2.0059525908959,0.720642096319849,3.17832878705674,1.06088506084319,1.81730058351853,1.34284639296142,-0.552484502152329,-0.552484502152329,1.64754655110393,1.45041646361323,-0.552484502152329,1.99929964567148,-0.552484502152329,0.839641166156283,1.52210626824018,-0.552484502152329,0.953927935022726,1.87975184876511,1.86125942259792,0.803725797292151,1.75679400581206,1.37825538656632,0.767511435517747,2.06254531719397,0.957098772609567,1.09769178999749,1.05720815562373,0.775010372090627,1.78376357754003,2.38121004657149,2.5975266245502,2.15647396500566,-0.552484502152329,-0.552484502152329,1.08056024368067,-0.552484502152329,2.01619645728045,3.07420018119636,1.57351451074368,2.9213453010769,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_02921,2.1788052449192,1.7357710835396,2.99108580249527,2.54611090785868,2.45386361555487,2.35394432159467,2.39281722421995,2.56838100986321,2.04148907780527,1.97754965957962,3.86161479138209,3.71362432921248,3.56622001263274,3.52576470177972,1.30166703556469,2.33718902615127,3.16240898211174,3.01556073281124,1.72111660624089,-0.552484502152329,2.04530810232249,2.89889523140115,1.92487045810787,-0.552484502152329,-0.552484502152329,4.20797381742648,2.20265556590799,1.4863609217343,1.49880255786116,2.62618310223453,3.44773150503313,2.36824505487765,3.31182922179271,2.64168854447216,3.21197711877657,2.50307629722952,2.81100523904032,2.08233122278204,1.93696883147273,2.806088278355,3.29777400659371,2.84841042039064,2.5975266245502,2.94504223113572,3.32463396718623,3.03457944526203,2.83277413342327,2.10213574535671,3.27872598848422,3.07420018119636,1.57351451074368,-0.552484502152329,2.06413154193516,2.59516656559721,2.32324405784004
ECB_02922,7.04473449967268,6.6107313634185,6.99576332940399,6.88112185019539,5.23845083899489,6.64248460245879,7.1159054030443,6.74538553405914,7.59529210833175,7.20486563247935,5.97174777162535,5.76593471437635,5.73889279792431,5.29635146401768,4.89379670815904,5.51683428622326,5.77730170970664,5.29730053673398,5.02072263252688,2.75774978444638,6.13739083779455,5.25907316951964,5.56553299012749,5.58841889451171,2.40451925427615,6.23674402050511,5.25163223617203,5.19535712281758,5.60092889042174,5.08406846604101,5.43661213555568,5.52615153910494,6.53444002036097,5.6072225386187,6.6328226000608,5.18780481064776,5.63134305052419,6.01020536427751,5.78676166877539,6.85688250442996,6.44650985566887,7.11481868751804,5.46739764755424,5.7152381416652,5.71358777465167,4.76411555730733,6.15520470062108,4.59273922603658,4.94067186283794,4.8085694900702,4.80111104622028,5.03190205323744,5.75709288909586,5.24080335664774,5.82311971669284
ECB_02923,6.81288177544576,6.65663909465628,7.26872738413297,6.7991669264892,5.48391573682356,6.83807137470729,6.39670924114701,6.47095345194255,7.07062537315179,6.8482230466163,6.34424926978046,6.27445291694455,6.2811606600838,6.05499197116502,5.32384959206253,6.46487392011627,6.20850521428032,6.29748683423725,5.67627711621703,3.61620318574406,6.6455994308612,5.82706292992449,5.84756482934023,5.41320753736532,2.40451925427615,6.30089080485234,3.5039089625809,4.11914864244738,5.24628110664399,5.94511269289604,6.1474114328571,6.73301978744781,6.39680823053807,5.74681424657026,5.56177475016363,5.002699819514,5.87181097331141,6.12763455228377,6.60615699746628,5.95219275962149,5.99333260323611,6.73644512600142,5.35986341792948,5.99398218156543,5.52195200650369,5.72814557060737,6.37368300593181,3.15487318071681,3.79847323280288,5.27421513222701,5.33148455413207,5.03190205323744,4.93741889320544,5.41176608622846,5.72467578021661
ECB_02924,4.34255944500428,4.38033127729034,4.21855127091534,4.29026802488885,3.05444838231437,3.8635946697813,3.8256380312741,3.74512378540236,4.27457355877077,3.96033779055933,3.79439502373768,3.06744743409315,3.81415955324279,3.59524308499233,3.54152604277408,2.98597532766232,3.67689315922124,3.75855241445894,3.78401987061736,-0.552484502152329,2.81780146639372,3.77019494718929,4.05922329117212,3.25807488605778,-0.552484502152329,3.62024450284347,2.65552381782559,2.60872393377658,4.13801734231573,3.47155337922832,3.73512848698233,3.2843932784495,3.79611908343584,3.48865917370285,3.47375506461079,2.83760396370037,3.67444502594525,2.64563953916461,4.74743925149373,4.46909305698961,4.30290816408251,4.7770511023682,3.96631605292073,3.82029147887562,3.47391947489376,2.69086936506608,4.30663975870498,3.15487318071681,3.27872598848422,3.58442447929147,3.57743740310434,-0.552484502152329,3.70545572390726,4.10345021135263,4.47585746878655
ECB_02925,4.78036090981722,5.85059476575413,4.58129035854216,5.33656164579691,4.56949145589623,5.07775416291241,6.29920030810104,6.09299150596795,6.3933674764456,5.44841492974907,4.61195037947659,5.26654551850152,5.45908825898176,5.31700116022674,4.37098972340638,5.06576334351008,4.40664522500407,3.75855241445894,3.26487881444762,-0.552484502152329,4.48785518741322,4.06426912198776,1.92487045810787,2.76481171463434,-0.552484502152329,4.26060069229796,4.0327911748141,4.667110778862,6.47914972198317,4.38429138625737,5.17451923274876,4.76958792028645,5.30647303848882,5.97488331202598,5.68699671392775,3.7034702161614,4.00396516860331,3.83276164288712,4.71549169894248,6.7363797073764,5.17402458838368,4.82794106782522,4.1061844289021,3.44858365776468,4.04991162709751,3.31117504793982,5.32883943848066,3.57989809426135,4.38655313343612,3.3519557644336,4.49625415691677,4.3334406649808,2.83942489179325,3.96360384474672,6.83440144111149
ECB_02926,5.65409390791202,6.21005302090765,6.38823112335385,6.03998012025113,5.34170272603869,6.45175096288005,6.91113467536644,6.44554147046387,6.55914427255711,6.15713887800175,6.22196284105959,6.3597854900695,6.05952034102323,6.31313229868915,5.45695253038224,6.24872291180331,5.9297801376213,5.8657302499257,5.34918242896223,3.61620318574406,6.077193021034,5.47422784150494,5.84756482934023,4.54528922002209,2.40451925427615,6.36230603379076,5.04810577796668,5.67469612186173,6.5308351853379,5.60231395031922,5.31151280539209,6.50488496479145,6.59996073116595,6.75713917540603,6.77660710630301,5.24457677426838,5.85153360069114,6.11734555812243,6.22808312778487,6.4703037117336,6.18456641162541,6.02367592317455,5.35986341792948,5.05909794742925,5.71358777465167,4.76411555730733,5.52417471017178,5.4048435372788,5.38889186747058,5.2063205201796,5.12753730380301,6.75493864567633,5.50121692437313,5.41176608622846,6.06761987501796
ECB_02927,5.45355538900694,5.91497722772674,6.19236773775356,5.75702763854206,4.56949145589623,5.37341918724772,6.1885804742226,5.7716414193082,5.87466612358647,5.55851195909613,4.48997809954572,4.378278910735,4.85965435999228,4.61853202149458,4.37098972340638,4.58696030905255,4.55484527379645,5.39355208610878,3.54783651359905,-0.552484502152329,4.71568334565648,4.69902763193012,4.44550050694584,3.91515179475142,3.2251814954218,5.23624245094491,3.70265323321637,3.6501964029565,4.64010458507675,4.0709759344663,4.44103103958935,4.37773009318284,4.54939821080569,5.2795113031378,4.99712788993157,3.3351578420307,4.7376319694781,4.79072346164952,5.30185873501518,6.20320035681828,5.7131505235449,5.94521414911641,3.81135313922619,4.3599451675197,4.59609266707997,3.31117504793982,4.97498244214242,4.39841204781873,4.38655313343612,3.58442447929147,4.24999894710689,2.9213453010769,2.06413154193516,3.80866770959835,4.9984693146491
ECB_02928,4.0888951961432,4.18506756084692,2.39578987512315,4.19079888934652,3.28033275708221,4.5029335926835,4.67306353876064,5.04191017715583,4.76235254429852,3.99562034282126,3.40095853845547,4.10891974817757,3.26621110676209,3.45274422806089,3.54152604277408,1.63444789404088,3.03284283266458,3.24049211455426,3.26487881444762,-0.552484502152329,3.00318391024923,2.89889523140115,1.92487045810787,-0.552484502152329,-0.552484502152329,3.97579929857683,2.65552381782559,3.22252083796649,2.96564941761395,3.3610981473847,2.28225942770383,4.76958792028645,3.23100390199003,3.8847734941321,4.0556594603272,2.06254531719397,3.36563890331375,3.42764905495698,4.4148308260468,4.9342679385348,4.2260971944358,4.91289056140966,3.81135313922619,3.21891048307941,2.96909208522307,2.23526990143135,3.89980683425206,2.54625406183954,2.01619645728045,2.72875896220644,2.26439628022358,-0.552484502152329,2.83942489179325,2.93432508045815,4.08900727383588
ECB_02929,4.03231590012999,3.36049626928264,5.4112534339768,3.96849456225477,3.28033275708221,3.7304906971207,3.47385583277519,4.38233005138187,3.89173556905999,3.68563313497776,3.09965333967095,4.24989279181176,3.86998613172096,3.84371167923828,3.83100885072203,2.80099479156666,3.76083280640302,3.4347580195203,4.71352222590962,2.75774978444638,3.97424518572391,4.06426912198776,2.67866574764631,1.99929964567148,2.40451925427615,3.97579929857683,1.52210626824018,3.22252083796649,4.38295699402503,4.32684934498159,4.08066432938831,2.69552542736924,4.12822551798671,4.6664815896791,3.94519861612509,3.3351578420307,3.57871885970293,3.55552804473471,3.97072868807931,4.13424220609997,3.85285281839593,3.81971313094233,2.5975266245502,2.94504223113572,4.30967876874998,2.23526990143135,4.23396203693251,3.15487318071681,4.28662005663297,3.58442447929147,3.57743740310434,-0.552484502152329,3.99829760819316,4.45622391671058,4.69981189608212
ECB_02930,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.806336159459033,-0.552484502152329,-0.552484502152329,0.767560207757696,-0.552484502152329,0.539217159674416,0.915766222070071,1.32081214185756,0.744868011035516,-0.552484502152329,-0.552484502152329,1.30166703556469,1.06088506084319,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.07127667492678,2.1160457035675,1.92487045810787,-0.552484502152329,2.40451925427615,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.953927935022726,1.49967343200573,-0.552484502152329,0.803725797292151,0.472499097854946,0.859864064931157,0.767511435517747,-0.552484502152329,-0.552484502152329,0.644402684260794,0.743152732940682,1.09547886312839,1.11883877615592,0.638775058702185,-0.552484502152329,-0.552484502152329,1.16621114222464,2.23526990143135,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.57351451074368,-0.552484502152329,2.06413154193516,-0.552484502152329,-0.552484502152329
ECB_02931,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.396622801239758,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.815361300537242,-0.552484502152329,-0.552484502152329,0.720642096319849,-0.552484502152329,-0.552484502152329,0.911212434792965,1.34284639296142,-0.552484502152329,-0.552484502152329,1.07127667492678,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.179743443487115,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.0577953717757774,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.54923111959235,1.08056024368067,1.43894920048753,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02932,1.31218566385767,-0.552484502152329,1.32617653593183,1.30913045818705,-0.552484502152329,1.92638347190269,1.03925219367154,1.04831626512628,1.50463506493476,1.21226304354251,0.815361300537242,1.22928049640047,-0.552484502152329,0.720642096319849,-0.552484502152329,1.63444789404088,-0.552484502152329,1.98494074753314,-0.552484502152329,-0.552484502152329,1.07127667492678,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.954610841833792,-0.552484502152329,1.66055002666204,0.472499097854946,-0.552484502152329,1.25875388565943,-0.552484502152329,-0.552484502152329,1.09769178999749,0.743152732940682,0.64272180562382,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.48381826532859,-0.552484502152329,-0.552484502152329,1.65923657231099,-0.552484502152329,1.36838730816088,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.14707375296106,-0.552484502152329
ECB_02933,0.808695767705959,0.677783212968557,1.32617653593183,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.396622801239758,0.775294211888374,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.744868011035516,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.4863609217343,0.953927935022726,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.472499097854946,0.859864064931157,-0.552484502152329,1.40638167161125,-0.552484502152329,-0.552484502152329,0.962060730791857,0.64272180562382,0.161326754337333,0.638775058702185,-0.552484502152329,1.48381826532859,-0.552484502152329,-0.552484502152329,1.08056024368067,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02934,3.38767107509968,3.43292930473251,2.99108580249527,3.5532270858228,2.45386361555487,3.8635946697813,3.79409642965266,4.07237509515674,4.07845280912842,3.04107275606542,3.48876190023544,3.06744743409315,3.18022338411035,2.22096434364053,2.95492887326411,3.42951593774702,3.49266082436437,3.24049211455426,2.4400204055581,-0.552484502152329,3.3142072415234,2.1160457035675,4.60564866468164,4.15716925956565,2.40451925427615,2.23054984392984,2.65552381782559,2.94854312654682,4.54268355172214,3.3610981473847,4.27209863457709,3.54792990617515,2.95676988706096,4.13801574453007,3.11284728194838,1.40638167161125,2.17944541220525,3.13144772511555,3.8697019061591,4.39452444410363,2.95926093674542,2.84841042039064,3.21041017715643,2.60538524563864,3.60909886218262,2.23526990143135,3.18276900059839,2.54625406183954,2.78429530057171,2.2702846082442,3.34510701081559,-0.552484502152329,2.06413154193516,2.93432508045815,4.42656216538275
