,MURI_021,MURI_022,MURI_030,MURI_031,MURI_039,MURI_040,MURI_048,MURI_049,MURI_057,MURI_058,MURI_073,MURI_074,MURI_075,MURI_076,MURI_081,MURI_083,MURI_084,MURI_086,MURI_088,MURI_090,MURI_092,MURI_094,MURI_096,MURI_102,MURI_103,MURI_112,MURI_113,MURI_114,MURI_116,MURI_124,MURI_125,MURI_126,MURI_128,MURI_136,MURI_137,MURI_138,MURI_140
ECB_02520,2.18550694205654,-1.00561683399571,2.57219232512962,2.04574985279973,-1.00561683399571,2.4196383000507,-1.00561683399571,1.75664448000761,1.79042804382631,1.04468529003581,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,3.9990122121588,-1.00561683399571,1.43150261872061,1.17493107763482,2.56644516147471,1.68992492716774,1.27283047126626,2.30864538793376,1.03532034288534,1.70008145228657,-1.00561683399571,1.76129551829105,2.35057144839108,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.82207115892421,1.01922503921364,0.638219097962076,1.59995684492287,-1.00561683399571,-1.00561683399571,2.29149481550382
ECB_02521,5.34589809781035,4.49614042026697,6.79225343751015,4.49421079430747,3.41265571318142,4.32575247266514,3.70869755629083,3.25815963492196,4.64769157237979,3.68339362677702,4.34914612372485,1.55600616606926,-1.00561683399571,4.94188051132281,6.69917410981524,1.56082104659606,3.50772460302036,2.81454362722009,5.18918863606764,4.0986066953551,4.66406621224366,5.15891580119823,4.30563012471031,4.37742117462228,2.78923119119234,3.26379775380901,5.4955018824134,4.55075905012048,4.55660103979911,4.24372907024829,5.32692618691048,4.72000456662434,4.62849908014638,3.06629762656172,6.33972623808815,2.70382201389586,5.02635723360913
ECB_02522,1.05605533782465,-1.00561683399571,3.1397436105421,0.716665695175811,2.6628065076419,2.12497245124962,2.45613988221712,-1.00561683399571,3.29904135894171,1.72024694893861,3.4909589856289,-1.00561683399571,-1.00561683399571,3.44486357261887,2.6592409148083,-1.00561683399571,0.1845544071028,1.03618012649836,3.24620669829929,1.01958901591411,1.27283047126626,2.49267246375159,1.70894058163646,2.14870937472268,1.25095081942347,-1.00561683399571,2.19395686366717,-1.00561683399571,1.9414251922873,-1.00561683399571,1.12940665466883,1.01922503921364,0.638219097962076,0.945486063201643,2.79918592351857,-1.00561683399571,1.65033744589941
ECB_02523,3.40491939366821,6.60699138113233,1.21130776791487,6.17059482058443,6.70330948204242,5.86294432924121,2.45613988221712,-1.00561683399571,4.32153104796081,5.97082477001192,2.96538532459886,-1.00561683399571,-1.00561683399571,4.03616169432495,7.69226727665495,1.56082104659606,1.24945295417267,1.70997903175022,1.91451918816367,-1.00561683399571,2.24827533704612,3.05563380252873,2.4982895975108,3.90265952720797,3.30737502692273,1.76129551829105,3.43777189264395,2.29505195296591,3.04252282494555,1.25646594466545,1.82207115892421,2.137187825866,2.39699659741076,3.23849219492647,4.39123795254432,3.80169298106172,2.67554346145951
ECB_02524,-1.00561683399571,2.59289420202836,-1.00561683399571,2.52159845184156,3.08625374489153,3.49084696518446,-1.00561683399571,-1.00561683399571,1.79042804382631,2.78563172223633,1.01002071771606,-1.00561683399571,-1.00561683399571,0.979751007580595,3.9990122121588,-1.00561683399571,1.86526009931851,0.880546743925401,1.20691824685444,1.01958901591411,-1.00561683399571,1.84770989873049,-1.00561683399571,1.02798834777477,1.9667423436218,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.646099854993164,-1.00561683399571,1.82207115892421,1.01922503921364,-1.00561683399571,0.945486063201643,0.897596777823024,-1.00561683399571,1.24664818729972
ECB_02525,4.15511645208938,3.30123505233494,5.2776780931783,4.68543618520235,4.55848232597057,3.42655917037392,3.09219945839369,1.0748905626732,4.12580994777035,4.69569244242361,1.67834476671753,2.32302773592095,-1.00561683399571,4.37965527870957,7.58358323779964,1.56082104659606,5.47696285495548,1.95275166567782,-1.00561683399571,1.68992492716774,3.22427230371685,2.80172548198106,2.77235714353897,4.20581105353531,2.78923119119234,2.21515560292139,2.19395686366717,1.1403171936644,4.51128668514552,4.24372907024829,3.51274310918364,4.44231859976028,4.40157722248968,3.39221556633814,5.28502307571023,1.46393462202154,3.43945229225164
ECB_02526,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.716665695175811,-1.00561683399571,1.23742739365819,-1.00561683399571,-1.00561683399571,1.10300506165514,-1.00561683399571,-1.00561683399571,1.55600616606926,2.16948159059943,1.64163911032281,2.6592409148083,-1.00561683399571,0.26195127010997,1.52057041720388,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.03532034288534,-1.00561683399571,-1.00561683399571,2.55781506968314,4.09369766016148,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.12940665466883,1.68948461680102,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.00976299257872103
ECB_02527,-1.00561683399571,2.59289420202836,2.73657510699286,1.72941710042363,-1.00561683399571,2.77130895994015,1.26613450863434,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.4633940456821,-1.00561683399571,-1.00561683399571,2.42142136874515,2.88650355962802,-1.00561683399571,0.100489445935318,1.61854912438162,1.60611371554942,1.01958901591411,1.27283047126626,3.27123303158039,1.03532034288534,1.70008145228657,1.9667423436218,-1.00561683399571,1.29410739759113,1.1403171936644,2.76089287612866,1.25646594466545,2.28094467426996,1.01922503921364,2.39699659741076,0.945486063201643,0.897596777823024,-1.00561683399571,0.659695082002915
ECB_02528,6.77099245415921,4.65002441696904,7.04692196156854,6.01901591545039,4.0029354405542,4.8989964463131,5.03317761456082,1.75664448000761,5.50300364370473,3.21392702911894,5.18428903900984,2.32302773592095,1.42355740858648,5.04179573712386,5.09684626230893,3.72316976993793,2.92073398061359,5.47537774771343,6.71901750838887,6.81879488971164,6.02134552846295,6.53157618382647,6.33731933162095,6.42655345799856,4.87092992478875,6.86971007787022,7.51316775330619,6.37290860679284,4.9107836371167,5.61144054579934,5.41782280782484,6.06003310846436,4.19019416800442,1.59995684492287,5.67217778544426,1.46393462202154,5.92454179548645
ECB_02529,-1.00561683399571,1.10451902518148,0.631563143035222,1.72941710042363,2.39215676199669,1.23742739365819,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.5111643331073,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,2.03990658882369,0.235466100336312,1.20691824685444,1.01958901591411,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.29211297511411,1.1403171936644,2.40963741066432,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.39699659741076,0.945486063201643,-1.00561683399571,-1.00561683399571,2.1362242108733
ECB_02530,1.05605533782465,1.10451902518148,-1.00561683399571,1.72941710042363,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.41355693720478,0.880546743925401,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.583624149475551,-1.00561683399571,1.02798834777477,-1.00561683399571,1.07875665052434,2.61982121098375,-1.00561683399571,1.9414251922873,-1.00561683399571,-1.00561683399571,1.01922503921364,1.2196785387649,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.52868706406958
ECB_02531,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.2799759049297,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.67834476671753,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,5.25683916673136,1.17493107763482,-1.00561683399571,1.01958901591411,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.73746989114601,1.1403171936644,1.63135272432133,1.25646594466545,-1.00561683399571,-1.00561683399571,3.36846720161689,0.945486063201643,0.897596777823024,-1.00561683399571,2.93159624279036
ECB_02532,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.716665695175811,0.958750151417234,1.51872265502614,-1.00561683399571,-1.00561683399571,1.10300506165514,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.56082104659606,5.45690709201844,1.30036321776884,0.628074683817144,-1.00561683399571,0.680589843079715,1.5435382187692,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.07875665052434,1.29410739759113,-1.00561683399571,2.5960757468251,1.25646594466545,-1.00561683399571,1.01922503921364,2.74772362897513,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.4313786807524
ECB_02533,-1.00561683399571,1.10451902518148,-1.00561683399571,2.52159845184156,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.0748905626732,-1.00561683399571,2.17061902210907,-1.00561683399571,-1.00561683399571,3.30233076058136,2.08509626757708,2.88650355962802,1.56082104659606,10.0708462947984,0.880546743925401,0.628074683817144,1.01958901591411,1.99261407455985,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.07875665052434,0.409785388242101,-1.00561683399571,1.22958220164433,2.44386248588855,-1.00561683399571,-1.00561683399571,1.2196785387649,-1.00561683399571,0.897596777823024,2.21647055814393,1.65033744589941
ECB_02534,1.05605533782465,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.371013982622411,-1.00561683399571,1.0748905626732,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.08254172687881,-1.00561683399571,9.38223945223508,0.235466100336312,-1.00561683399571,-1.00561683399571,2.96669212938702,1.5435382187692,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.1403171936644,1.63135272432133,1.25646594466545,1.12940665466883,-1.00561683399571,1.92967473300388,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.377303272650741
ECB_02535,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.371013982622411,-1.00561683399571,2.55253645286163,-1.00561683399571,-1.00561683399571,1.01002071771606,-1.00561683399571,-1.00561683399571,0.979751007580595,3.79104084823527,1.56082104659606,9.31118224401588,0.235466100336312,-1.00561683399571,-1.00561683399571,4.78857252265229,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,1.1403171936644,0.646099854993164,1.97326857277938,-1.00561683399571,-1.00561683399571,1.62032760865232,-1.00561683399571,0.897596777823024,-1.00561683399571,0.887166995894152
ECB_02536,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.64163911032281,-1.00561683399571,-1.00561683399571,3.69658622215705,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.29410739759113,-1.00561683399571,0.646099854993164,-1.00561683399571,1.12940665466883,-1.00561683399571,-1.00561683399571,0.945486063201643,-1.00561683399571,-1.00561683399571,0.659695082002915
ECB_02537,1.05605533782465,2.86982784559127,1.21130776791487,-1.00561683399571,1.61610891687303,2.77130895994015,1.26613450863434,-1.00561683399571,1.79042804382631,3.54328355323102,1.67834476671753,-1.00561683399571,-1.00561683399571,2.08509626757708,0.956279466977392,-1.00561683399571,3.37837147624945,1.87644905633214,-1.00561683399571,-1.00561683399571,0.680589843079715,1.15084684365972,-1.00561683399571,1.02798834777477,1.25095081942347,-1.00561683399571,2.01772418104533,-1.00561683399571,1.63135272432133,-1.00561683399571,-1.00561683399571,1.01922503921364,1.62032760865232,1.59995684492287,0.897596777823024,-1.00561683399571,1.07940125980103
ECB_02538,-1.00561683399571,-1.00561683399571,1.21130776791487,0.716665695175811,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.13856499636237,1.17493107763482,0.628074683817144,1.01958901591411,-1.00561683399571,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.25646594466545,1.12940665466883,-1.00561683399571,0.638219097962076,0.945486063201643,-1.00561683399571,-1.00561683399571,-0.00976299257872103
ECB_02539,1.05605533782465,2.24868008762896,0.631563143035222,2.30361198600374,2.05725233189452,2.12497245124962,-1.00561683399571,1.0748905626732,1.10300506165514,4.23179006525732,1.01002071771606,-1.00561683399571,-1.00561683399571,2.08509626757708,5.41952436794296,-1.00561683399571,5.47530215190137,2.68793750098229,1.20691824685444,1.68992492716774,1.27283047126626,1.84770989873049,1.03532034288534,1.02798834777477,-1.00561683399571,-1.00561683399571,1.57991877861144,1.1403171936644,2.5960757468251,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.26399094114505,0.945486063201643,-1.00561683399571,-1.00561683399571,2.29149481550382
ECB_02540,-1.00561683399571,1.10451902518148,0.631563143035222,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.01002071771606,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,2.95941932504473,2.73139978722961,-1.00561683399571,-1.00561683399571,0.680589843079715,1.5435382187692,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.12940665466883,-1.00561683399571,0.638219097962076,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.39506345786875
ECB_02541,2.80171296336678,1.10451902518148,3.1397436105421,2.04574985279973,0.958750151417234,1.23742739365819,-1.00561683399571,-1.00561683399571,1.79042804382631,-1.00561683399571,1.67834476671753,-1.00561683399571,-1.00561683399571,0.979751007580595,4.18070076600931,-1.00561683399571,4.33232507067112,3.10583340543382,2.38068345687049,1.68992492716774,0.680589843079715,2.30864538793376,2.15833725089341,3.18933511097885,-1.00561683399571,3.0648345869967,2.84615121276037,3.35287790192803,3.04252282494555,1.97326857277938,2.28094467426996,2.47610887160852,2.58314095711197,2.37361156992038,0.897596777823024,-1.00561683399571,2.67554346145951
ECB_02542,5.30259423246995,1.79224471783389,6.21833777478338,3.02672454214871,3.25871628712042,2.77130895994015,3.09219945839369,5.81406064870361,3.77101958016213,3.01573685809702,3.75795696665041,-1.00561683399571,2.16948159059943,3.71115469642317,3.9990122121588,-1.00561683399571,7.01320794123074,5.65443140600255,5.27105082783767,4.95332636241635,5.10821708972695,5.28787985416739,4.4676470505401,4.20581105353531,2.78923119119234,4.284403921244,5.51200927340831,4.6298799684961,4.9107836371167,3.85302487024162,4.75948669836659,4.8410654700137,5.48834270202945,5.63469508735398,5.28502307571023,2.21647055814393,5.5134013317605
ECB_02543,3.40491939366821,2.24868008762896,4.33924424440622,3.60296167349932,3.25871628712042,3.87479849410516,2.45613988221712,3.25815963492196,3.77101958016213,3.38802648706191,2.4633940456821,-1.00561683399571,2.65378541189651,4.03616169432495,3.9990122121588,-1.00561683399571,6.35829909654994,5.27090290001227,4.43105343150646,3.64525628210354,4.52778118556326,4.29925482177394,3.20014645068536,2.14870937472268,1.9667423436218,2.55781506968314,4.37224622858415,2.64136549611845,4.51128668514552,1.97326857277938,2.90454177984884,3.64470121687892,4.49667418540173,4.60131364120895,3.99824891619025,1.46393462202154,4.32149380073347
ECB_02544,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.958750151417234,0.371013982622411,1.26613450863434,-1.00561683399571,-1.00561683399571,2.5111643331073,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,2.6399816150446,1.52057041720388,0.628074683817144,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,0.646099854993164,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.62032760865232,2.03961894568474,-1.00561683399571,-1.00561683399571,1.39506345786875
ECB_02545,-1.00561683399571,1.10451902518148,2.88395757549721,2.30361198600374,2.6628065076419,2.87158106299093,-1.00561683399571,2.8282676727279,-1.00561683399571,2.17061902210907,2.12506976927312,-1.00561683399571,-1.00561683399571,3.58416568785177,3.25495467762412,-1.00561683399571,4.27998730387699,3.29101894169729,2.38068345687049,1.01958901591411,1.99261407455985,1.5435382187692,1.70894058163646,1.02798834777477,-1.00561683399571,2.21515560292139,2.19395686366717,-1.00561683399571,1.22958220164433,-1.00561683399571,1.12940665466883,1.01922503921364,2.58314095711197,2.64364130371998,1.5414634059853,-1.00561683399571,2.36316358107565
ECB_02546,5.4685156274693,5.19124234892391,6.48278110704618,4.44215958807183,6.03343771786167,5.61202451196809,5.03317761456082,3.25815963492196,5.46210494681389,4.03673598821005,6.50988914719814,3.71688851550605,1.42355740858648,6.8389361457687,4.85101703510738,2.32857802708817,4.32496363664868,5.4817185219031,7.3347664058204,6.83346255751357,5.20074924966529,6.85665966050368,5.61897156680356,6.34621582185281,5.41471019516703,5.38187321836099,5.51200927340831,4.6298799684961,7.52006515592148,5.01888142720673,6.15907676328777,6.4508169787092,6.5519970542829,3.39221556633814,6.22868030978996,-1.00561683399571,6.16193270716318
ECB_02547,3.82836354684334,2.86982784559127,4.65744830244568,3.50474770701396,4.55848232597057,3.61138968655087,1.98470183076886,5.19405795250755,3.29904135894171,3.38802648706191,4.08367732202139,2.32302773592095,3.92698461867115,4.21812202068272,3.25495467762412,-1.00561683399571,8.2940257944229,6.96605679553343,3.5389294779152,3.17692574643132,5.04305666977608,3.62437916780729,3.20014645068536,2.48819384788483,1.25095081942347,3.734752869627,4.47689990453301,1.83512473012546,5.10626820357276,2.79652836871931,3.8102434605245,3.35001919701221,5.74221120394053,5.69490165476271,4.45843653734768,1.46393462202154,6.16689884575833
ECB_02548,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.87904025142813,-1.00561683399571,1.0748905626732,-1.00561683399571,-1.00561683399571,1.01002071771606,-1.00561683399571,-1.00561683399571,1.64163911032281,-1.00561683399571,-1.00561683399571,1.61682197533371,0.493356967086026,1.20691824685444,1.01958901591411,-1.00561683399571,-1.00561683399571,1.70894058163646,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.2196785387649,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_02549,5.65222066646963,4.91584874643964,6.08826003680802,5.92737150654508,7.37995042405796,7.71944163104847,6.44605489412566,6.0989527908118,7.08041450983144,6.33137138279203,6.43576318407055,4.26610803271394,6.06196675370181,7.10451284548099,6.6538143282913,5.31162597313491,7.99785303349329,7.34383815619232,6.60790553444712,5.87457879566423,5.54466162312676,6.46767451425872,5.58407109837755,4.85502455124747,4.44745285572487,6.07903034193552,5.39228166720383,5.19568904032347,5.71786344004432,5.14632248025864,4.36166236361916,5.55811515594495,6.1602868294751,5.57186559351766,6.26665336459077,3.80169298106172,5.42495810066613
ECB_02550,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.72941710042363,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.64163911032281,-1.00561683399571,-1.00561683399571,1.45957832663899,0.493356967086026,-1.00561683399571,-1.00561683399571,1.27283047126626,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.22958220164433,1.25646594466545,-1.00561683399571,-1.00561683399571,0.638219097962076,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.05165284574228
ECB_02551,-1.00561683399571,-1.00561683399571,0.631563143035222,0.716665695175811,-1.00561683399571,1.51872265502614,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.64163911032281,3.89877917829248,-1.00561683399571,2.19516928114453,0.702611090737514,-1.00561683399571,1.68992492716774,1.27283047126626,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,0.646099854993164,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.638219097962076,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.39506345786875
ECB_02552,1.05605533782465,-1.00561683399571,1.91973468044421,-1.00561683399571,2.05725233189452,2.12497245124962,1.98470183076886,1.0748905626732,-1.00561683399571,-1.00561683399571,2.4633940456821,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.956279466977392,-1.00561683399571,0.687578411433452,1.52057041720388,-1.00561683399571,1.01958901591411,-1.00561683399571,2.65556330947914,1.70894058163646,1.70008145228657,2.78923119119234,-1.00561683399571,1.81604920489012,2.64136549611845,0.646099854993164,-1.00561683399571,-1.00561683399571,1.01922503921364,1.62032760865232,-1.00561683399571,1.97564606639773,-1.00561683399571,1.762070838196
ECB_02553,1.05605533782465,-1.00561683399571,1.91973468044421,0.716665695175811,-1.00561683399571,1.23742739365819,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.56639899827923,1.61854912438162,2.38068345687049,2.13766667172632,2.24827533704612,2.49267246375159,2.4982895975108,1.02798834777477,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,1.22958220164433,1.25646594466545,-1.00561683399571,-1.00561683399571,1.2196785387649,-1.00561683399571,1.5414634059853,-1.00561683399571,1.65033744589941
ECB_02554,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.371013982622411,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.333872247398742,0.493356967086026,0.628074683817144,-1.00561683399571,0.680589843079715,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.12940665466883,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.00976299257872103
ECB_02555,-1.00561683399571,-1.00561683399571,2.17226624440416,0.716665695175811,-1.00561683399571,0.371013982622411,-1.00561683399571,1.0748905626732,1.10300506165514,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.61682197533371,1.87644905633214,2.16682176258446,-1.00561683399571,0.680589843079715,2.0970186795778,1.03532034288534,1.02798834777477,-1.00561683399571,1.07875665052434,1.29410739759113,-1.00561683399571,0.646099854993164,1.25646594466545,1.12940665466883,-1.00561683399571,0.638219097962076,2.37361156992038,1.5414634059853,-1.00561683399571,1.86543974155976
ECB_02556,1.05605533782465,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.61610891687303,0.371013982622411,-1.00561683399571,1.0748905626732,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.26195127010997,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.929054964304946,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,-0.00976299257872103
ECB_02557,-1.00561683399571,-1.00561683399571,0.631563143035222,0.716665695175811,2.05725233189452,1.75156347707767,1.98470183076886,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.21653059745174,1.41496862483371,1.60611371554942,1.01958901591411,0.680589843079715,2.0970186795778,-1.00561683399571,1.02798834777477,1.25095081942347,-1.00561683399571,1.29410739759113,-1.00561683399571,0.646099854993164,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.945486063201643,-1.00561683399571,-1.00561683399571,1.762070838196
ECB_02558,1.05605533782465,1.10451902518148,0.631563143035222,0.716665695175811,1.61610891687303,0.371013982622411,-1.00561683399571,1.75664448000761,-1.00561683399571,1.72024694893861,1.01002071771606,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.05397056582666,-1.00561683399571,1.37353117516893,1.30036321776884,0.628074683817144,1.01958901591411,0.680589843079715,2.0970186795778,2.4982895975108,1.02798834777477,-1.00561683399571,-1.00561683399571,0.929054964304946,1.1403171936644,0.646099854993164,-1.00561683399571,1.12940665466883,1.68948461680102,1.92967473300388,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.9616486261366
ECB_02559,1.7339603467871,3.10170687399229,2.17226624440416,2.52159845184156,3.55168215495419,4.21608525085493,1.26613450863434,1.0748905626732,3.47416080226088,3.21392702911894,2.73636199393371,1.55600616606926,4.96477513789465,2.69303552852661,4.34201847177569,2.32857802708817,1.59184313148233,1.87644905633214,1.91451918816367,1.68992492716774,1.27283047126626,3.27123303158039,2.4982895975108,2.14870937472268,-1.00561683399571,1.76129551829105,3.04148115805557,-1.00561683399571,3.95668261977238,1.97326857277938,1.82207115892421,-1.00561683399571,1.92967473300388,2.87053755923253,2.5739693593664,2.21647055814393,2.49646280464336
ECB_02560,1.05605533782465,1.79224471783389,1.21130776791487,-1.00561683399571,-1.00561683399571,4.85090427198647,-1.00561683399571,-1.00561683399571,2.59083730968919,2.5111643331073,1.67834476671753,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.737276080482054,-0.114939760815496,2.16682176258446,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.29410739759113,-1.00561683399571,1.22958220164433,1.25646594466545,1.12940665466883,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.46393462202154,2.29149481550382
ECB_02561,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.716665695175811,-1.00561683399571,2.2799759049297,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.100489445935318,0.235466100336312,-1.00561683399571,1.01958901591411,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.29410739759113,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.01922503921364,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.07940125980103
ECB_02562,1.05605533782465,-1.00561683399571,1.91973468044421,0.716665695175811,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.07588340291242,1.03618012649836,0.628074683817144,1.01958901591411,1.27283047126626,1.15084684365972,1.70894058163646,1.70008145228657,1.25095081942347,2.21515560292139,-1.00561683399571,1.83512473012546,1.22958220164433,1.25646594466545,1.82207115892421,1.01922503921364,1.2196785387649,0.945486063201643,-1.00561683399571,-1.00561683399571,1.39506345786875
