,MURI_021,MURI_022,MURI_030,MURI_031,MURI_039,MURI_040,MURI_048,MURI_049,MURI_057,MURI_058,MURI_073,MURI_074,MURI_075,MURI_076,MURI_081,MURI_083,MURI_084,MURI_086,MURI_088,MURI_090,MURI_092,MURI_094,MURI_096,MURI_102,MURI_103,MURI_112,MURI_113,MURI_114,MURI_116,MURI_124,MURI_125,MURI_126,MURI_128,MURI_136,MURI_137,MURI_138,MURI_140
YP_003045703.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045704.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.82395096792935,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,2.57960723235315,2.59138714958187,2.57852202490053,2.75377417630778,2.31749480543124,2.59419081346567,2.6499232266881,2.92549763112575,2.50423226237363,2.11835466038249,2.93740620669466,3.12532513505573,2.37394506251568,2.32700374311954,1.18563229586933,2.27402438791882,2.21492563440563,2.61662316567884,2.25641721568822,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045705.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.27205184341663,1.18563229586933,1.18563229586933,1.18563229586933,3.10787782721705,3.223273986013,3.15478348039028,3.65659587775569,3.42921361081727,3.42843781408967,3.35898389627563,1.18563229586933,3.45520822244987,3.27729150309814,2.02655909330372,2.37394506251568,2.56689929506597,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,2.35825954933634,1.18563229586933,1.18563229586933
YP_003045706.1,6.37970561706755,6.2557409669383,6.3388766940598,6.30063427723611,2.82395096792935,2.85862501553981,4.84325228207226,1.18563229586933,5.03008403767795,5.58581212242068,4.19237722672496,3.96993866604699,4.32858289829171,4.50708835632099,4.30039357695226,4.11492946089002,4.30934178717908,6.26239081952682,6.36191844087221,6.32579138481617,5.56582028161358,5.27414926959062,5.58277428158262,5.51793921879433,4.70406724741663,5.54567384908663,5.5890531894417,5.26743861774093,5.72795058713182,4.40443668885446,4.69668736492117,5.09071507579048,5.36054297184892,3.85262610431226,4.21382997285932,3.95487483735449,5.12948095236368
YP_003045707.1,6.49384264478312,6.68216082845626,6.43865996811749,6.68456832240256,3.61871951329304,3.66500983894157,4.25937481202102,1.18563229586933,5.79092561804663,5.32111436341777,4.25343852649984,4.39908930531284,4.59008315384069,4.64208041312871,4.48650100868465,4.14169200235339,4.11287757750351,5.94199230394914,6.25432371971178,6.16364451612947,5.49110491236262,5.67164867836768,5.48931799717968,5.79645434617056,4.84792839890894,5.84803049241274,6.05250013917497,5.79727058063039,5.39410457744306,5.58580597799713,5.17574057454386,6.11331226107278,5.61357403999364,3.85262610431226,3.37865708227533,3.13760943291476,4.87835525160477
YP_003045708.1,1.18563229586933,2.18751158927103,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.78989792291945,2.46480952905876,2.86721946237842,2.55564178393834,2.98506646714953,2.6499232266881,2.34644906062213,2.50423226237363,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045709.1,3.28186448409477,2.57663724079372,2.19453786695165,2.57776479185013,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.78989792291945,2.68135087765237,2.97075274004372,2.55564178393834,3.11149035843625,2.80722117581018,3.21323742387201,1.18563229586933,2.75144551301609,1.18563229586933,2.02655909330372,1.18563229586933,1.18563229586933,1.18563229586933,3.23713856117624,2.61336385000211,2.21736189707552,2.25641721568822,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045710.1,4.82496007196098,4.93739105315858,4.72051013958908,4.88443998230314,3.40398937165906,3.85229278962894,5.20388421430574,1.18563229586933,4.15665432705106,4.50292750475248,5.15179899132725,5.47610440761185,6.1221119983632,5.40485031103645,3.89990402682642,4.7720339203869,4.88487477968154,7.00803836031862,7.03879496371054,6.72504442594515,5.96573388233646,6.42813610506683,5.976092398788,5.07073528691736,5.0396866846938,5.61857527778228,5.30804862602413,6.04696645163103,5.88459387286233,5.70749269472229,5.61112564199984,5.93369309171365,5.6517275200173,2.85886430208234,2.80383376659283,3.79227121463627,5.65396360805373
YP_003045711.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045712.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.59138714958187,2.77552032392151,2.75377417630778,2.74993247355986,2.98506646714953,2.46640722196067,2.22923111206225,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.35825954933634,2.81569422424984,1.18563229586933
YP_003045713.1,1.18563229586933,1.18563229586933,2.19453786695165,1.18563229586933,2.82395096792935,2.3998666865135,3.43718938768683,1.18563229586933,1.18563229586933,2.57960723235315,2.34770438005283,2.68135087765237,2.11982469444545,2.55564178393834,1.73607143252186,2.46640722196067,2.98864510646109,3.18097181047986,3.45520822244987,3.11881785317965,2.80503122056873,3.40470040809288,3.32647343054843,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.90702021688578,2.7168374092054,1.18563229586933,2.27091345319817,2.96629708541585,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045714.1,5.39590633955094,5.2296858490255,5.29174118545884,5.47457971159226,4.76531610946287,3.85229278962894,6.32549540974479,3.37071201832458,5.34428265086442,5.6532674666986,4.4221431970768,3.96993866604699,4.49759942962546,4.68436532348086,4.27529953512726,4.24389256394561,4.30934178717908,5.8933304258801,5.74602893137477,5.52633066042603,5.81066991904653,5.94488147706704,5.8689653098536,4.23891020853247,5.0396866846938,5.50778656570118,5.5142200890258,5.45220290237275,5.5142200890258,5.70749269472229,5.40989031901592,5.76472006529477,5.44993609519631,5.45096247882087,5.61141000958422,5.37593910602743,5.34303052691028
YP_003045715.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.14711639604873,2.3998666865135,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.46480952905876,2.11982469444545,1.99597026241462,2.59419081346567,1.94095496540216,2.22923111206225,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,2.7625250098993,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045716.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.10787782721705,2.18891675988013,2.48556004565649,2.74993247355986,2.49655315345878,2.46640722196067,2.4508843999727,2.13366778813104,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045717.1,3.28186448409477,3.08885524779471,3.87004674995398,3.6003875330652,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.10787782721705,3.89620860807673,3.15478348039028,3.612321952467,2.84402414454296,3.00949828642818,2.92549763112575,4.21125348735733,4.17337936286812,4.34965264344942,3.12532513505573,4.24553652992506,4.02028229850738,3.3397364409742,2.69221662103662,1.18563229586933,2.90702021688578,3.20720201230671,3.79561818978745,3.02343087970725,3.17891139507394,2.68807691320044,3.20568117028677,1.18563229586933,1.18563229586933,1.18563229586933,2.70935607677197
YP_003045718.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.0181373923167,1.77256571451553,2.48556004565649,2.31749480543124,1.95949015609851,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045719.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.37351604357244,2.3998666865135,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.0181373923167,2.18891675988013,2.11982469444545,2.55564178393834,2.59419081346567,2.24228500208222,2.78823957490633,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.35825954933634,2.36725149419114,2.28691438416809
YP_003045720.1,4.07045050994529,3.85474554765242,3.87004674995398,3.73450550827335,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.47128935626472,3.55368420354543,3.4582959687417,4.00118300732357,3.47537995373626,3.47243151400952,3.44781875816153,2.13366778813104,2.11835466038249,1.18563229586933,2.02655909330372,2.99678610903568,3.43547467453414,1.18563229586933,1.18563229586933,2.21492563440563,2.21736189707552,1.18563229586933,5.39410457744306,1.18563229586933,1.18563229586933,3.23185818527749,5.40593579992375,3.85262610431226,5.17601574323113,4.66192831805241,5.48460484102234
YP_003045721.1,3.44973549958554,3.96680035433517,4.43882364852372,4.07236718057603,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.57852202490053,2.11982469444545,2.74993247355986,2.68374715098019,2.46640722196067,2.4508843999727,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,4.84012886340853,1.18563229586933,1.18563229586933,1.18563229586933,4.8038626643501,1.18563229586933,3.37865708227533,3.60766332897317,4.06695942579496
YP_003045722.1,2.18751158927103,2.18751158927103,2.58605927756216,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.57303771333984,3.55368420354543,5.45724221548873,5.46640735294731,3.11149035843625,4.85439284732335,5.70894095758507,2.13366778813104,1.18563229586933,1.18563229586933,1.18563229586933,2.62239020380262,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,2.96629708541585,2.40004877434722,1.18563229586933,1.18563229586933,3.46411041185048
YP_003045723.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.33682613259454,3.15478348039028,3.31052117558195,1.18563229586933,2.80722117581018,3.31220018525118,1.18563229586933,2.11835466038249,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,2.35825954933634,3.13760943291476,2.70935607677197
YP_003045724.1,2.18751158927103,2.57663724079372,1.18563229586933,2.57776479185013,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.09268790324974,4.87233914569387,4.34526030558085,6.17241410978595,6.47913539008237,2.49655315345878,5.96605274154833,7.12289830691702,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.90921764243957,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.1403567797421,1.18563229586933,1.18563229586933,2.27091345319817,4.00092244278762,1.18563229586933,2.80383376659283,3.13760943291476,2.70935607677197
YP_003045725.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,1.85187153621412,2.31749480543124,2.12797262101695,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.35825954933634,1.18563229586933,1.18563229586933
YP_003045726.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.85187153621412,1.76234224404835,1.95949015609851,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045727.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.52288664649036,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,1.18563229586933,1.99597026241462,1.73607143252186,2.24228500208222,2.22923111206225,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045728.1,5.67978064045363,5.77326594483762,5.73086330348554,6.12244907813585,4.11268537501785,3.1869911363602,5.35499780994275,1.18563229586933,4.8709475652209,4.88796133792235,3.75599209081718,3.77762814061409,3.58726209851325,3.41895781287409,3.60498456868245,3.38292633087372,2.92549763112575,5.24830239478515,5.24336250515184,5.11653208024348,4.15155726966715,4.62911115832657,4.57445293069699,5.17204314554228,4.70406724741663,5.11244835954064,4.7772395718096,4.41672162964727,4.56992899677486,4.40443668885446,4.37885876795852,4.5368736540608,4.41469068878506,3.18726603493004,2.35825954933634,3.39359858555257,3.79855463495117
YP_003045729.1,5.27308307258901,5.35612306026054,5.49125095711918,5.61619118870425,3.61871951329304,3.66500983894157,4.77317591977836,1.18563229586933,4.75404434471944,4.94310180690779,4.06161468097415,4.52530734659379,4.52910360929863,4.72542762361208,4.72649804880321,5.13005480684926,4.52165278063767,4.94727867673101,5.60697595761614,5.52633066042603,5.54134464480641,5.67164867836768,5.46497133498344,4.90388618881487,4.70406724741663,4.77122169126075,4.49349485901758,5.31590950987521,4.03303319051554,5.14303492006893,5.17574057454386,4.5368736540608,3.87493409910827,3.44782828290394,2.80383376659283,2.36725149419114,3.79855463495117
YP_003045730.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.18972590183796,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.95949015609851,1.94095496540216,1.71589309689353,1.18563229586933,2.11835466038249,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045731.1,7.37074680517195,6.66602234831029,7.28796837770912,6.7626622018836,6.67766321247954,7.08828448503695,7.11230590749913,1.18563229586933,6.13119610528548,6.26198343178184,5.18318188533299,4.90450146477328,5.12991691899638,4.96683845446206,4.89953817304392,4.83829768884063,4.83832902281814,6.75950157404484,6.80471354570141,6.83683484434101,7.00586237842787,6.93124800347037,6.8513565889248,6.93752371405662,6.95347863716382,6.21975963555802,6.36045972475093,6.28418743789638,6.75045671711571,6.42690429796825,6.31086390790302,6.39372886876694,6.73646858941656,6.57110296533447,6.85319809991994,6.79398704703504,6.78428117851682
YP_003045732.1,5.67978064045363,5.99638822553083,5.52802747458212,6.12244907813585,3.40398937165906,2.85862501553981,5.35499780994275,1.18563229586933,5.30340198208759,5.71769740840485,4.06161468097415,4.10657371988025,4.25485261825258,4.06731935391172,3.79663490315701,4.14169200235339,4.35443990421965,5.39559130894761,5.51658784435982,5.79633154133033,5.27045640855925,5.11270142899281,5.07193372638979,5.51793921879433,4.97858577038144,5.38772667421528,5.43527047447653,5.05526462207704,5.47528809820856,4.89157805350367,5.0701918991881,5.03216184958476,5.5743794717228,4.01739907289668,3.37865708227533,4.1003375807418,5.12948095236368
YP_003045733.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.0181373923167,2.33682613259454,2.11982469444545,1.99597026241462,1.95949015609851,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045734.1,3.73272397138075,4.07045050994529,4.18319067508096,4.16885883076891,2.82395096792935,1.18563229586933,4.25937481202102,1.18563229586933,3.27365580186961,3.45408003833382,2.34770438005283,2.33682613259454,2.75377417630778,2.91592987176494,2.68374715098019,3.00949828642818,3.16073602217739,4.12833384529373,3.91003520890358,3.8686783329448,3.68844809009632,3.28260932173373,3.2074962365727,3.79857097131823,2.69221662103662,4.02766153166002,3.9194303239933,3.5834527629132,3.79561818978745,3.02343087970725,3.37845698531667,3.43512265931724,3.20568117028677,1.18563229586933,1.18563229586933,1.18563229586933,2.70935607677197
YP_003045735.1,1.18563229586933,1.18563229586933,2.19453786695165,2.18835219494605,1.18563229586933,1.18563229586933,4.77317591977836,1.18563229586933,3.08121351385591,3.28598076132694,3.36107753518658,2.57852202490053,2.75377417630778,2.83585765442989,2.49655315345878,2.5621003873473,2.78823957490633,4.04017038985919,4.09102043874613,3.96130494963725,3.59336598541305,3.96769520724278,3.79955781543647,2.61850956109746,2.69221662103662,3.65452596866626,3.65946287126561,3.73800350875785,4.03303319051554,3.8096619831715,3.84249209147156,3.61119890198642,3.87493409910827,1.18563229586933,3.37865708227533,3.39359858555257,2.70935607677197
YP_003045736.1,8.46259555697134,8.44851847627177,8.62973629925986,8.72892805150503,6.67766321247954,6.71850718543414,7.06936906121976,1.18563229586933,7.80738831941057,8.01774173757268,6.68104532225947,6.19346483022417,6.51406822210519,6.51446276458135,6.49114140055412,6.54157792799591,6.46590612907795,8.05071373197143,8.35921638692207,8.34623976392689,8.19914921324275,8.10599757354477,8.17337476642176,7.83599357549928,7.66299097254045,7.97104816751765,8.05905764352521,7.74407018967839,8.14817376771236,7.86856300481843,7.74149672037286,7.83586374190858,8.064521805675,6.49107518409573,6.89229241465142,6.83534964579063,7.7170028036982
YP_003045737.1,1.18563229586933,2.18751158927103,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.1830999649451,1.18563229586933,2.0181373923167,2.46480952905876,2.48556004565649,2.55564178393834,1.95949015609851,1.18563229586933,2.4508843999727,2.99505561747068,2.11835466038249,1.18563229586933,2.35916702925548,1.18563229586933,2.32700374311954,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045738.1,7.84922506910479,7.68281665566111,7.03104884126901,7.00039114450221,5.07714371519164,4.82209224549189,6.41971131279899,1.18563229586933,6.53508268479896,6.385978719744,4.79299748782348,4.64118062483508,5.12991691899638,5.01718904438244,5.02427878057091,5.13005480684926,4.83832902281814,7.03068885805279,6.92649993262033,6.87225138833868,6.64228931142219,6.64379535644283,6.75445858032524,6.08251518545102,6.12140969943471,5.99205977385712,6.29501221867899,6.13045903544481,6.15445644930315,6.16924757616068,6.50498845262734,6.50513016400237,6.0156787785993,4.98792721522821,5.74575864692761,5.58481426425109,5.69335747182821
YP_003045739.1,4.25713290407972,4.16690772081735,3.87004674995398,4.49956923340478,1.18563229586933,1.18563229586933,4.69946858380191,1.18563229586933,4.55841300003323,4.34719282718739,2.78989792291945,3.28447691449181,3.38878706361303,3.31052117558195,3.11149035843625,3.42843781408967,3.57080744044014,4.89858921876262,5.08434951410754,4.59780833811172,5.07935139918366,4.62911115832657,4.32451819864998,4.03613996771987,4.36344606845725,3.7905133402084,3.33713669715093,3.40874604992051,3.33713669715093,3.47428104745534,3.37845698531667,3.76686974336616,3.73622116070468,1.18563229586933,1.18563229586933,1.18563229586933,2.28691438416809
YP_003045740.1,1.18563229586933,1.18563229586933,2.58605927756216,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.58962403589194,1.18563229586933,2.78989792291945,3.60154326358552,3.52433693922137,3.51914299156626,3.64554495172925,3.47243151400952,3.94491928558304,2.77567535476321,2.75144551301609,2.10090069796329,3.12532513505573,2.99678610903568,3.2074962365727,3.14278117473781,1.18563229586933,2.61336385000211,3.50803622692935,3.20720201230671,4.41269012034365,1.18563229586933,2.64666594347973,2.68807691320044,3.58174006820531,1.18563229586933,2.35825954933634,1.18563229586933,3.79855463495117
YP_003045741.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,1.85187153621412,1.18563229586933,1.95949015609851,1.94095496540216,2.22923111206225,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045742.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.37351604357244,2.3998666865135,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,3.09128762280879,2.62785386632401,2.74993247355986,2.68374715098019,2.73128581365509,2.71304226556642,1.18563229586933,1.18563229586933,1.18563229586933,2.60493543467899,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045743.1,4.49751291016195,4.42185243623192,4.18319067508096,4.57140558829601,3.14711639604873,3.1869911363602,1.18563229586933,1.18563229586933,3.72336426571549,3.60319925144707,2.78989792291945,2.86258660207237,2.75377417630778,2.74993247355986,2.49655315345878,2.46640722196067,2.63249153674728,3.61733728500039,4.17337936286812,4.04811243496687,3.49103778003058,3.40470040809288,2.56689929506597,2.90921764243957,2.69221662103662,3.13616679006926,1.18563229586933,3.40874604992051,1.18563229586933,1.18563229586933,3.17891139507394,2.68807691320044,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045744.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.77256571451553,1.85187153621412,2.55564178393834,2.49655315345878,2.46640722196067,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,2.35825954933634,2.81569422424984,1.18563229586933
YP_003045745.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.77256571451553,1.18563229586933,1.99597026241462,1.95949015609851,1.72273966070922,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003045746.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.08121351385591,2.86385349779537,2.34770438005283,2.01015050290832,2.11982469444545,1.76234224404835,2.38876226072055,2.5621003873473,2.78823957490633,2.77567535476321,2.48357583804109,2.93740620669466,2.35916702925548,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.13616679006926,2.90702021688578,2.66877053500456,3.1403567797421,1.18563229586933,2.64666594347973,2.27091345319817,1.18563229586933,2.85886430208234,1.18563229586933,1.18563229586933,2.28691438416809
YP_003045747.1,5.31520435970244,5.43461585821247,4.90027173917232,5.47457971159226,1.18563229586933,1.18563229586933,3.76913011517665,1.18563229586933,4.55841300003323,4.77083596310603,3.10787782721705,3.34291403588625,3.31539006889831,2.91592987176494,3.76040589838387,3.5963041128456,2.92549763112575,5.32383785436745,5.24336250515184,5.03518967774398,4.15155726966715,4.42282178267087,4.02028229850738,4.23891020853247,3.23713856117624,3.50329946121181,4.03303319051554,2.96767881972501,4.23568628938011,3.26849648832809,3.55156929837253,2.99009048202777,2.66758094743803,2.40004877434722,1.18563229586933,2.36725149419114,3.01476350044957
