"","model","runNum","performance","error","meanPerformance","experiment"
"208","sigmoid",28,0.988571428571429,0.0114285714285714,0.975953907203907,"mRNA_exp_Mg"
"209","sigmoid",29,0.984126984126984,0.0158730158730159,0.975953907203907,"mRNA_exp_Mg"
"210","sigmoid",30,1,0,0.975953907203907,"mRNA_exp_Mg"
"211","sigmoid",31,0.990909090909091,0.00909090909090909,0.975953907203907,"mRNA_exp_Mg"
"212","sigmoid",32,0.986666666666667,0.0133333333333333,0.975953907203907,"mRNA_exp_Mg"
"213","sigmoid",33,0.978571428571429,0.0214285714285714,0.975953907203907,"mRNA_exp_Mg"
"214","sigmoid",34,0.95989898989899,0.0401010101010101,0.975953907203907,"mRNA_exp_Mg"
"215","sigmoid",35,0.982857142857143,0.0171428571428571,0.975953907203907,"mRNA_exp_Mg"
"216","sigmoid",36,0.984126984126984,0.0158730158730159,0.975953907203907,"mRNA_exp_Mg"
"217","sigmoid",37,0.982222222222222,0.0177777777777778,0.975953907203907,"mRNA_exp_Mg"
"218","sigmoid",38,1,0,0.975953907203907,"mRNA_exp_Mg"
"219","sigmoid",39,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"220","sigmoid",40,1,0,0.975953907203907,"mRNA_exp_Mg"
"221","sigmoid",41,0.948571428571429,0.0514285714285714,0.975953907203907,"mRNA_exp_Mg"
"222","sigmoid",42,0.933015873015873,0.066984126984127,0.975953907203907,"mRNA_exp_Mg"
"223","sigmoid",43,1,0,0.975953907203907,"mRNA_exp_Mg"
"224","sigmoid",44,0.982121212121212,0.0178787878787879,0.975953907203907,"mRNA_exp_Mg"
"225","sigmoid",45,0.938787878787879,0.0612121212121212,0.975953907203907,"mRNA_exp_Mg"
"226","sigmoid",46,0.985185185185185,0.0148148148148148,0.975953907203907,"mRNA_exp_Mg"
"227","sigmoid",47,0.986666666666667,0.0133333333333333,0.975953907203907,"mRNA_exp_Mg"
"228","sigmoid",48,0.973015873015873,0.026984126984127,0.975953907203907,"mRNA_exp_Mg"
"229","sigmoid",49,0.9,0.1,0.975953907203907,"mRNA_exp_Mg"
"230","sigmoid",50,0.968210678210678,0.0317893217893218,0.975953907203907,"mRNA_exp_Mg"
"231","sigmoid",51,0.946851851851852,0.0531481481481481,0.975953907203907,"mRNA_exp_Mg"
"232","sigmoid",52,0.96,0.04,0.975953907203907,"mRNA_exp_Mg"
"233","sigmoid",53,0.994444444444444,0.00555555555555556,0.975953907203907,"mRNA_exp_Mg"
"234","sigmoid",54,0.982857142857143,0.0171428571428571,0.975953907203907,"mRNA_exp_Mg"
"235","sigmoid",55,0.977777777777778,0.0222222222222222,0.975953907203907,"mRNA_exp_Mg"
"236","sigmoid",56,0.932380952380952,0.0676190476190476,0.975953907203907,"mRNA_exp_Mg"
"237","sigmoid",57,0.973015873015873,0.026984126984127,0.975953907203907,"mRNA_exp_Mg"
"238","sigmoid",58,0.986666666666667,0.0133333333333333,0.975953907203907,"mRNA_exp_Mg"
"239","sigmoid",59,0.961282051282051,0.0387179487179487,0.975953907203907,"mRNA_exp_Mg"
"240","sigmoid",60,0.966349206349206,0.0336507936507937,0.975953907203907,"mRNA_exp_Mg"
