"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"150",30,"RF",0.91164257964258,NA,NA,3,2,10000,0.255952380952381,0.744047619047619,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"151",31,"RF",0.827808635808636,NA,NA,4,2,5000,0.331111111111111,0.668888888888889,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"152",32,"RF",0.875928515928516,NA,NA,2,1,5000,0.509259259259259,0.490740740740741,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"153",33,"RF",0.787551892551893,NA,NA,1,2,5000,0.397883597883598,0.602116402116402,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"154",34,"RF",0.79668166753881,NA,NA,2,2,1000,0.130853994490358,0.869146005509642,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"155",35,"RF",0.820943500943501,NA,NA,5,2,5000,0.325,0.675,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"156",36,"RF",0.860865893365893,NA,NA,5,3,10000,0.411904761904762,0.588095238095238,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"157",37,"RF",0.820144022644023,NA,NA,2,2,10000,0.285,0.715,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"158",38,"RF",0.83993894993895,NA,NA,3,1,5000,0.405555555555556,0.594444444444444,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"159",39,"RF",0.8089683002183,NA,NA,4,2,1000,0.435185185185185,0.564814814814815,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"160",40,"RF",0.886212454212454,NA,NA,1,2,5000,0.112037037037037,0.887962962962963,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"161",41,"RF",0.831013431013431,NA,NA,4,3,5000,0.38968253968254,0.61031746031746,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"162",42,"RF",0.909399267399267,NA,NA,1,6,1000,0.492424242424242,0.507575757575758,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"163",43,"RF",0.838350908350908,NA,NA,3,1,5000,0.294444444444444,0.705555555555556,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"164",44,"RF",0.754070004070004,NA,NA,3,1,5000,0.253703703703704,0.746296296296296,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"165",45,"RF",0.809720797720798,NA,NA,2,3,10000,0.294949494949495,0.705050505050505,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"166",46,"RF",0.922386185243328,NA,NA,3,1,10000,0.416190476190476,0.583809523809524,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"167",47,"RF",0.83998445998446,NA,NA,4,3,1000,0.411904761904762,0.588095238095238,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"168",48,"RF",0.811348799348799,NA,NA,2,2,1000,0.433673469387755,0.566326530612245,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"169",49,"RF",0.878028083028083,NA,NA,2,4,5000,0.359259259259259,0.640740740740741,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"170",50,"RF",0.865956741671027,NA,NA,5,2,10000,0.395021645021645,0.604978354978355,0.849576768755935,0.658089639957605,"int_mRNA_protein"
"171",51,"RF",0.811488992488993,NA,NA,3,2,10000,0.290123456790123,0.709876543209877,0.849576768755935,0.658089639957605,"int_mRNA_protein"
