"","model","runNum","performance","error","meanPerformance","experiment"
"114","radial",54,0.9,0.1,0.843194444444444,"protein_sta_Mg"
"115","radial",55,0.85,0.15,0.843194444444444,"protein_sta_Mg"
"116","radial",56,0.760555555555556,0.239444444444444,0.843194444444444,"protein_sta_Mg"
"117","radial",57,0.883333333333333,0.116666666666667,0.843194444444444,"protein_sta_Mg"
"118","radial",58,0.778888888888889,0.221111111111111,0.843194444444444,"protein_sta_Mg"
"119","radial",59,0.913333333333333,0.0866666666666667,0.843194444444444,"protein_sta_Mg"
"120","radial",60,0.883333333333333,0.116666666666667,0.843194444444444,"protein_sta_Mg"
"121","RF",1,0.755555555555556,0.244444444444444,0.84362962962963,"protein_sta_Mg"
"122","RF",2,0.895555555555556,0.104444444444444,0.84362962962963,"protein_sta_Mg"
"123","RF",3,0.82,0.18,0.84362962962963,"protein_sta_Mg"
"124","RF",4,0.883333333333333,0.116666666666667,0.84362962962963,"protein_sta_Mg"
"125","RF",5,0.87,0.13,0.84362962962963,"protein_sta_Mg"
"126","RF",6,0.856666666666667,0.143333333333333,0.84362962962963,"protein_sta_Mg"
"127","RF",7,0.916666666666667,0.0833333333333333,0.84362962962963,"protein_sta_Mg"
"128","RF",8,0.825,0.175,0.84362962962963,"protein_sta_Mg"
"129","RF",9,0.82,0.18,0.84362962962963,"protein_sta_Mg"
"130","RF",10,0.875555555555556,0.124444444444444,0.84362962962963,"protein_sta_Mg"
"131","RF",11,0.778888888888889,0.221111111111111,0.84362962962963,"protein_sta_Mg"
"132","RF",12,0.866666666666667,0.133333333333333,0.84362962962963,"protein_sta_Mg"
"133","RF",13,0.866666666666667,0.133333333333333,0.84362962962963,"protein_sta_Mg"
"134","RF",14,0.888888888888889,0.111111111111111,0.84362962962963,"protein_sta_Mg"
"135","RF",15,0.94,0.06,0.84362962962963,"protein_sta_Mg"
"136","RF",16,0.735555555555556,0.264444444444444,0.84362962962963,"protein_sta_Mg"
"137","RF",17,0.8,0.2,0.84362962962963,"protein_sta_Mg"
"138","RF",18,0.778888888888889,0.221111111111111,0.84362962962963,"protein_sta_Mg"
"139","RF",19,0.815,0.185,0.84362962962963,"protein_sta_Mg"
"140","RF",20,0.89,0.11,0.84362962962963,"protein_sta_Mg"
"141","RF",21,0.87,0.13,0.84362962962963,"protein_sta_Mg"
"142","RF",22,0.828888888888889,0.171111111111111,0.84362962962963,"protein_sta_Mg"
