"","model","runNum","performance","error","meanPerformance","experiment"
"141","RF",21,0.832539682539682,0.167460317460317,0.766584656084656,"mRNA_sta_carbon"
"142","RF",22,0.805753968253968,0.194246031746032,0.766584656084656,"mRNA_sta_carbon"
"143","RF",23,0.684126984126984,0.315873015873016,0.766584656084656,"mRNA_sta_carbon"
"144","RF",24,0.787777777777778,0.212222222222222,0.766584656084656,"mRNA_sta_carbon"
"145","RF",25,0.751984126984127,0.248015873015873,0.766584656084656,"mRNA_sta_carbon"
"146","RF",26,0.812301587301587,0.187698412698413,0.766584656084656,"mRNA_sta_carbon"
"147","RF",27,0.663888888888889,0.336111111111111,0.766584656084656,"mRNA_sta_carbon"
"148","RF",28,0.732738095238095,0.267261904761905,0.766584656084656,"mRNA_sta_carbon"
"149","RF",29,0.795238095238095,0.204761904761905,0.766584656084656,"mRNA_sta_carbon"
"150","RF",30,0.768055555555555,0.231944444444444,0.766584656084656,"mRNA_sta_carbon"
"151","RF",31,0.88015873015873,0.11984126984127,0.766584656084656,"mRNA_sta_carbon"
"152","RF",32,0.792460317460317,0.207539682539683,0.766584656084656,"mRNA_sta_carbon"
"153","RF",33,0.758333333333333,0.241666666666667,0.766584656084656,"mRNA_sta_carbon"
"154","RF",34,0.66468253968254,0.33531746031746,0.766584656084656,"mRNA_sta_carbon"
"155","RF",35,0.807539682539683,0.192460317460317,0.766584656084656,"mRNA_sta_carbon"
"156","RF",36,0.763888888888889,0.236111111111111,0.766584656084656,"mRNA_sta_carbon"
"157","RF",37,0.738492063492064,0.261507936507937,0.766584656084656,"mRNA_sta_carbon"
"158","RF",38,0.795238095238095,0.204761904761905,0.766584656084656,"mRNA_sta_carbon"
"159","RF",39,0.795238095238095,0.204761904761905,0.766584656084656,"mRNA_sta_carbon"
"160","RF",40,0.759920634920635,0.240079365079365,0.766584656084656,"mRNA_sta_carbon"
"161","RF",41,0.683333333333333,0.316666666666667,0.766584656084656,"mRNA_sta_carbon"
"162","RF",42,0.623214285714286,0.376785714285714,0.766584656084656,"mRNA_sta_carbon"
"163","RF",43,0.663888888888889,0.336111111111111,0.766584656084656,"mRNA_sta_carbon"
"164","RF",44,0.812698412698413,0.187301587301587,0.766584656084656,"mRNA_sta_carbon"
"165","RF",45,0.831349206349206,0.168650793650794,0.766584656084656,"mRNA_sta_carbon"
"166","RF",46,0.775793650793651,0.224206349206349,0.766584656084656,"mRNA_sta_carbon"
"167","RF",47,0.869444444444444,0.130555555555556,0.766584656084656,"mRNA_sta_carbon"
"168","RF",48,0.751388888888889,0.248611111111111,0.766584656084656,"mRNA_sta_carbon"
"169","RF",49,0.765079365079365,0.234920634920635,0.766584656084656,"mRNA_sta_carbon"
"170","RF",50,0.720833333333333,0.279166666666667,0.766584656084656,"mRNA_sta_carbon"
"171","RF",51,0.732936507936508,0.267063492063492,0.766584656084656,"mRNA_sta_carbon"
"172","RF",52,0.66468253968254,0.33531746031746,0.766584656084656,"mRNA_sta_carbon"
"173","RF",53,0.823809523809524,0.176190476190476,0.766584656084656,"mRNA_sta_carbon"
"174","RF",54,0.706547619047619,0.293452380952381,0.766584656084656,"mRNA_sta_carbon"
"175","RF",55,0.833015873015873,0.166984126984127,0.766584656084656,"mRNA_sta_carbon"
"176","RF",56,0.783333333333333,0.216666666666667,0.766584656084656,"mRNA_sta_carbon"
"177","RF",57,0.706349206349206,0.293650793650794,0.766584656084656,"mRNA_sta_carbon"
"178","RF",58,0.777777777777778,0.222222222222222,0.766584656084656,"mRNA_sta_carbon"
"179","RF",59,0.762698412698413,0.237301587301587,0.766584656084656,"mRNA_sta_carbon"
"180","RF",60,0.795238095238095,0.204761904761905,0.766584656084656,"mRNA_sta_carbon"
"181","sigmoid",1,0.803968253968254,0.196031746031746,0.889459656084656,"mRNA_sta_carbon"
"182","sigmoid",2,0.976190476190476,0.0238095238095238,0.889459656084656,"mRNA_sta_carbon"
"183","sigmoid",3,0.860912698412698,0.139087301587302,0.889459656084656,"mRNA_sta_carbon"
"184","sigmoid",4,0.90952380952381,0.0904761904761905,0.889459656084656,"mRNA_sta_carbon"
"185","sigmoid",5,0.972222222222222,0.0277777777777778,0.889459656084656,"mRNA_sta_carbon"
"186","sigmoid",6,0.934126984126984,0.0658730158730159,0.889459656084656,"mRNA_sta_carbon"
"187","sigmoid",7,0.985714285714286,0.0142857142857143,0.889459656084656,"mRNA_sta_carbon"
"188","sigmoid",8,0.915873015873016,0.0841269841269841,0.889459656084656,"mRNA_sta_carbon"
"189","sigmoid",9,0.955555555555556,0.0444444444444444,0.889459656084656,"mRNA_sta_carbon"
"190","sigmoid",10,0.985714285714286,0.0142857142857143,0.889459656084656,"mRNA_sta_carbon"
"191","sigmoid",11,0.743412698412698,0.256587301587302,0.889459656084656,"mRNA_sta_carbon"
"192","sigmoid",12,0.98,0.02,0.889459656084656,"mRNA_sta_carbon"
"193","sigmoid",13,0.93015873015873,0.0698412698412698,0.889459656084656,"mRNA_sta_carbon"
"194","sigmoid",14,0.944444444444444,0.0555555555555556,0.889459656084656,"mRNA_sta_carbon"
"195","sigmoid",15,0.942222222222222,0.0577777777777778,0.889459656084656,"mRNA_sta_carbon"
"196","sigmoid",16,0.853253968253968,0.146746031746032,0.889459656084656,"mRNA_sta_carbon"
"197","sigmoid",17,0.847142857142857,0.152857142857143,0.889459656084656,"mRNA_sta_carbon"
"198","sigmoid",18,0.992857142857143,0.00714285714285714,0.889459656084656,"mRNA_sta_carbon"
"199","sigmoid",19,0.919444444444444,0.0805555555555556,0.889459656084656,"mRNA_sta_carbon"
"200","sigmoid",20,0.744444444444444,0.255555555555556,0.889459656084656,"mRNA_sta_carbon"
"201","sigmoid",21,0.975714285714286,0.0242857142857143,0.889459656084656,"mRNA_sta_carbon"
"202","sigmoid",22,0.920634920634921,0.0793650793650794,0.889459656084656,"mRNA_sta_carbon"
"203","sigmoid",23,0.981746031746032,0.0182539682539683,0.889459656084656,"mRNA_sta_carbon"
"204","sigmoid",24,0.828571428571429,0.171428571428571,0.889459656084656,"mRNA_sta_carbon"
"205","sigmoid",25,0.803968253968254,0.196031746031746,0.889459656084656,"mRNA_sta_carbon"
