,TestTrainSubsetNo,model,performance,cost,gamma,nodesize,mtry,ntree,error_test,performance_test,meanPerformance,meanPerformance_test,analyzeName
221,41,sigmoid,0.735841401,215.443469,0.068129207,NA,NA,NA,0.451636905,0.548363095,0.722883526,0.499338116,protein
222,42,sigmoid,0.721527158,316.227766,0.146779927,NA,NA,NA,0.392261905,0.607738095,0.722883526,0.499338116,protein
223,43,sigmoid,0.709358456,14677992.68,0.000681292,NA,NA,NA,0.488825758,0.511174242,0.722883526,0.499338116,protein
224,44,sigmoid,0.824755945,3162.27766,0.068129207,NA,NA,NA,0.680555556,0.319444444,0.722883526,0.499338116,protein
225,45,sigmoid,0.667126461,100,0.146779927,NA,NA,NA,0.627083333,0.372916667,0.722883526,0.499338116,protein
226,46,sigmoid,0.779973182,31622.7766,0.021544347,NA,NA,NA,0.641666667,0.358333333,0.722883526,0.499338116,protein
227,47,sigmoid,0.725698762,4641.588834,0.031622777,NA,NA,NA,0.596428571,0.403571429,0.722883526,0.499338116,protein
228,48,sigmoid,0.767562802,2154.43469,0.002154435,NA,NA,NA,0.585416667,0.414583333,0.722883526,0.499338116,protein
229,49,sigmoid,0.696996509,1.00E+06,0.146779927,NA,NA,NA,0.460119048,0.539880952,0.722883526,0.499338116,protein
230,50,sigmoid,0.705362324,316.227766,0.146779927,NA,NA,NA,0.443452381,0.556547619,0.722883526,0.499338116,protein
231,51,sigmoid,0.688243612,10000,0.068129207,NA,NA,NA,0.386706349,0.613293651,0.722883526,0.499338116,protein
232,52,sigmoid,0.740839584,1467.799268,0.068129207,NA,NA,NA,0.733522727,0.266477273,0.722883526,0.499338116,protein
233,53,sigmoid,0.700322693,681.2920691,0.046415888,NA,NA,NA,0.463392857,0.536607143,0.722883526,0.499338116,protein
234,54,sigmoid,0.748196322,68129206.91,0.006812921,NA,NA,NA,0.528571429,0.471428571,0.722883526,0.499338116,protein
